timestamp,bid_price_1,bid_size_1,bid_price_2,bid_size_2,bid_price_3,bid_size_3,bid_price_4,bid_size_4,bid_price_5,bid_size_5,bid_price_6,bid_size_6,bid_price_7,bid_size_7,bid_price_8,bid_size_8,bid_price_9,bid_size_9,bid_price_10,bid_size_10,ask_price_1,ask_size_1,ask_price_2,ask_size_2,ask_price_3,ask_size_3,ask_price_4,ask_size_4,ask_price_5,ask_size_5,ask_price_6,ask_size_6,ask_price_7,ask_size_7,ask_price_8,ask_size_8,ask_price_9,ask_size_9,ask_price_10,ask_size_10
1717220040,99920.78,1.5447,99918.17,0.6617,99915.99,1.8515,99914.39,3.3748,99908.33,1.6007,99906.14,2.3546,99897.8,3.4006,99893.81,3.597,99882.12,3.3318,99878.82,3.0118,99934.6,1.352,99936.63,1.2208,99940.8,0.8091,99946.8,0.476,99954.16,1.5549,99956.78,0.334,99959.62,2.4514,99969.68,3.2951,99970.99,3.7819,99977.25,0.2334
1717220100,99920.42,0.1927,99917.94,0.1559,99915.52,0.3955,99911.37,0.7916,99906.58,1.7788,99902.29,0.5832,99894.36,0.8898,99890.28,0.0771,99883.09,1.7764,99878.15,0.6576,99931.72,0.9256,99933.0,0.8363,99937.02,1.3592,99941.0,1.3848,99945.61,0.3774,99953.59,2.9027,99962.44,3.6921,99973.59,3.9281,99981.66,3.7306,99983.6,3.1132
1717220160,99923.07,0.5625,99920.13,0.437,99917.54,0.2239,99915.88,3.7262,99912.55,3.7231,99909.93,3.6641,99905.12,1.8741,99893.92,1.8624,99890.36,3.9845,99876.65,2.7154,99934.81,0.3686,99936.57,0.4768,99939.05,1.6591,99944.94,1.2778,99948.98,2.189,99957.8,1.5102,99960.6,1.7955,99971.41,2.1853,99976.25,2.3743,99987.41,0.6831
1717220220,99846.35,0.6233,99845.26,1.644,99842.75,0.6053,99841.49,1.8124,99836.06,3.3297,99831.87,2.1414,99822.06,3.6211,99812.91,2.0036,99805.49,3.6615,99803.44,3.3375,99892.27,1.7625,99895.06,1.1985,99898.95,0.2496,99900.92,2.0825,99908.25,0.6948,99913.62,2.9408,99919.29,2.9276,99926.96,0.9431,99933.28,3.3071,99946.53,2.162
1717220280,99869.47,1.379,99867.83,0.1069,99866.03,1.513,99860.23,0.1014,99854.13,2.3586,99847.37,1.7205,99839.91,3.9779,99833.92,2.8034,99827.88,3.7534,99823.58,1.6263,99876.25,0.3358,99878.83,0.7619,99879.84,1.1042,99881.26,3.3643,99883.44,2.5204,99887.06,0.6453,99897.49,2.7182,99905.74,0.0692,99910.93,3.9556,99925.05,2.7501
1717220340,99871.71,1.32,99868.84,0.1919,99865.84,0.6884,99862.85,1.8323,99857.99,0.1673,99852.26,3.0926,99848.71,1.7255,99841.01,1.1623,99833.18,0.0745,99829.96,3.5698,99877.43,0.6952,99878.5,1.2301,99882.05,1.3415,99885.76,3.9003,99890.65,2.7687,99895.71,1.1746,99897.95,3.5311,99902.66,2.9443,99910.06,2.5218,99920.12,1.1414
1717220400,99882.48,1.63,99879.65,1.4058,99877.11,0.746,99875.21,3.5818,99871.6,1.5681,99869.04,3.0787,99861.8,0.1146,99854.03,1.1069,99843.27,3.8545,99841.38,2.515,99892.06,1.0151,99894.12,0.7997,99895.65,1.2661,99901.23,2.0282,99906.9,0.6241,99914.57,1.2873,99921.05,1.9807,99930.3,3.1642,99937.95,2.7294,99938.96,2.5778
1717220460,99876.19,1.4062,99873.42,1.344,99869.39,1.5234,99866.44,2.9135,99863.28,1.832,99861.97,2.6953,99859.38,3.6001,99856.44,2.9884,99844.79,1.0806,99841.23,2.0991,99884.87,0.8184,99886.15,1.6616,99889.29,0.4121,99891.52,3.807,99896.97,2.96,99904.74,3.1602,99913.63,0.8966,99924.98,2.1893,99937.24,2.2947,99939.69,1.6256
1717220520,99856.92,0.4139,99854.4,1.4587,99850.13,0.3969,99844.41,1.5624,99837.11,0.6957,99828.54,0.8944,99820.95,1.3799,99813.26,2.7489,99810.98,3.4432,99796.83,0.4338,99871.08,0.77,99872.13,1.3094,99874.95,1.9147,99880.7,2.2392,99881.8,1.2886,99886.7,2.7236,99895.54,0.9046,99898.67,2.5162,99901.17,2.705,99909.34,2.3121
1717220580,99849.49,0.9943,99848.4,1.067,99844.93,1.1849,99842.58,0.1604,99836.13,0.8486,99832.67,1.3077,99827.36,1.3138,99822.76,0.4378,99812.65,1.4708,99799.24,3.272,99859.31,1.6995,99861.36,0.5144,99863.85,1.7105,99865.08,3.8396,99867.81,3.388,99874.38,2.5768,99876.42,3.802,99886.14,0.1504,99891.56,1.832,99901.18,3.7924
1717220640,99834.02,0.1673,99831.55,0.3067,99828.88,0.5798,99827.23,3.3804,99822.81,3.4272,99819.02,0.6595,99816.72,1.3303,99806.82,3.2395,99800.47,0.2429,99794.93,3.094,99843.74,1.595,99845.64,0.9123,99847.68,0.3768,99851.15,1.3582,99854.34,2.9658,99860.7,2.17,99864.92,2.3574,99876.53,3.1884,99881.5,2.8536,99891.09,0.7193
1717220700,99821.66,1.9369,99819.04,0.8848,99816.87,0.3154,99811.62,3.5311,99810.34,3.2085,99806.36,0.926,99799.21,0.936,99787.67,0.5332,99775.7,3.5335,99763.12,3.1993,99835.76,0.185,99836.77,0.7129,99837.89,0.448,99842.05,2.2266,99844.24,0.4105,99847.66,3.406,99853.65,1.5384,99861.1,3.9805,99868.23,2.0033,99881.14,3.9619
1717220760,99809.37,0.9101,99806.47,1.3041,99804.95,0.0624,99802.12,2.0661,99796.31,0.6792,99792.36,0.8445,99782.26,2.1081,99772.4,0.6998,99764.6,3.2673,99753.29,0.7698,99820.75,0.4404,99822.04,1.6903,99823.06,0.6445,99824.52,1.5149,99825.58,0.3685,99828.53,1.0569,99831.06,2.873,99837.15,0.1067,99840.21,1.8919,99848.48,0.3575
1717220820,99811.89,0.9862,99810.25,1.5063,99807.98,1.2741,99804.56,1.5218,99797.95,3.7691,99794.35,2.4783,99788.49,3.1043,99780.13,1.8198,99767.88,2.2197,99756.67,1.5761,99825.89,0.4042,99827.77,0.2858,99830.41,0.1735,99834.85,0.8013,99840.96,2.9159,99849.37,2.625,99859.55,3.8272,99870.74,1.31,99873.9,2.3108,99882.83,2.4631
1717220880,99817.9,1.479,99815.3,1.3316,99812.25,1.2987,99810.07,2.2071,99807.53,0.6746,99801.31,2.8129,99797.99,2.3146,99787.15,0.8207,99779.2,1.2392,99772.35,1.9615,99832.46,1.4874,99835.23,0.4768,99839.05,0.6152,99844.76,2.2885,99847.46,1.023,99854.95,3.102,99861.75,2.9029,99864.74,1.7928,99876.05,3.4439,99883.19,0.7553
1717220940,99821.76,0.5307,99818.96,0.9636,99816.11,1.0205,99814.55,1.9664,99807.73,1.3142,99802.09,2.2377,99792.4,0.9797,99789.76,3.2512,99779.35,0.4032,99767.25,1.5946,99827.32,1.7328,99829.42,0.3879,99833.51,0.5674,99837.28,2.4303,99844.39,3.5405,99849.54,2.0286,99855.94,1.4038,99859.26,2.9625,99869.07,1.495,99877.27,0.7468
1717221000,99826.09,1.6838,99823.59,1.9952,99819.9,0.4439,99817.51,1.2154,99810.51,2.5852,99802.99,3.4222,99796.54,0.4468,99794.81,3.3424,99791.77,0.8481,99780.58,3.5952,99831.69,0.0945,99832.99,1.1755,99836.72,1.473,99840.65,1.3995,99841.81,1.2181,99846.63,2.6185,99854.61,0.7795,99862.34,0.7934,99863.41,1.6682,99870.99,0.8496
1717221060,99830.71,0.3331,99829.61,0.3443,99828.08,0.4541,99826.49,2.7503,99820.94,1.8468,99816.21,2.6441,99814.7,2.4273,99805.49,0.3661,99803.08,1.6168,99800.27,0.731,99845.39,1.4573,99847.28,1.4598,99850.6,1.8548,99855.4,3.7303,99857.69,2.4957,99864.52,0.1577,99870.96,1.7315,99875.67,2.1492,99884.92,1.8268,99898.2,3.2469
1717221120,99828.73,0.6,99827.53,0.6047,99823.76,1.3819,99819.64,0.571,99816.45,0.0449,99810.13,3.9281,99807.7,1.154,99805.28,3.3616,99796.89,2.8055,99790.76,3.871,99841.37,1.6873,99842.5,1.4971,99845.8,1.6205,99847.87,2.6711,99852.74,0.5215,99859.3,1.9913,99860.46,0.3977,99872.12,0.4834,99876.56,1.7012,99882.59,1.3133
1717221180,99836.5,0.4634,99835.45,1.8859,99831.34,1.5681,99830.21,3.9605,99823.16,1.6956,99819.27,0.6562,99816.08,1.9845,99814.41,2.4003,99812.64,2.8782,99798.15,1.7306,99850.74,0.0936,99852.2,0.2966,99854.18,1.3177,99859.69,1.3761,99862.38,3.4576,99870.01,2.741,99877.11,0.8951,99885.92,1.149,99890.04,0.5075,99899.67,3.6328
1717221240,99838.97,1.2977,99837.23,1.7914,99835.15,0.1765,99831.94,2.7115,99824.45,1.4942,99820.05,0.6982,99816.71,1.9235,99814.54,3.3487,99810.4,1.7424,99807.86,2.2242,99853.11,1.6047,99855.14,0.1255,99856.23,1.8274,99861.19,2.2198,99862.85,1.6006,99869.95,0.369,99872.49,2.07,99879.48,2.0722,99890.63,2.6841,99897.9,0.601
1717221300,99856.15,1.4234,99854.22,0.4312,99853.07,0.9333,99850.84,1.8532,99848.35,0.328,99846.97,3.4822,99842.54,2.1275,99838.51,1.2079,99827.5,0.7082,99816.64,0.1089,99870.89,0.4044,99872.95,1.0798,99875.2,0.8805,99878.34,1.0225,99879.54,0.4908,99880.58,0.8039,99887.96,3.49,99891.16,1.6163,99902.44,3.6786,99909.6,1.0243
1717221360,99868.28,0.2039,99866.11,1.073,99862.2,1.414,99858.83,0.138,99851.46,1.6179,99847.05,1.2493,99842.92,2.3614,99833.61,3.1825,99831.98,2.3582,99821.65,0.5061,99881.52,0.0883,99883.83,1.1919,99886.73,1.8859,99888.07,2.8625,99894.0,3.4331,99900.04,1.0855,99901.07,1.0047,99913.05,0.2725,99923.85,0.1788,99933.4,2.0123
1717221420,99898.52,1.6523,99895.66,0.8203,99892.54,1.9799,99888.35,2.5956,99886.05,2.3654,99879.57,3.2565,99874.94,2.2306,99870.72,1.6494,99864.95,0.4073,99860.92,1.1538,99911.82,0.9858,99913.35,0.5049,99914.96,0.6785,99916.88,2.9505,99924.16,2.6822,99929.92,2.3356,99939.59,3.9827,99945.49,0.0685,99955.39,3.6452,99958.7,1.7288
1717221480,99893.14,0.9612,99891.11,1.6486,99888.22,0.3845,99886.77,0.2291,99884.74,2.6648,99883.52,3.215,99876.56,0.3894,99865.32,3.7467,99852.52,3.1988,99848.23,2.7405,99898.4,1.1645,99900.59,1.7757,99904.32,0.9247,99906.05,0.4567,99913.4,3.8505,99920.25,2.1546,99927.19,3.8587,99938.4,2.0378,99949.59,3.4071,99964.18,3.713
1717221540,99905.8,1.5278,99903.9,1.7663,99901.65,1.0506,99896.02,2.2886,99892.15,2.0323,99887.65,0.056,99885.01,3.2494,99881.16,0.1968,99874.23,1.8984,99871.92,3.3719,99912.18,0.7915,99913.35,1.2116,99914.67,1.3135,99916.09,0.6397,99922.88,2.7006,99928.61,3.1679,99935.3,1.6997,99946.25,0.6102,99956.32,1.5745,99970.53,2.6844
1717221600,99909.78,0.1341,99908.07,1.4411,99906.17,1.5914,99901.21,1.6999,99897.91,0.1856,99889.71,2.5729,99887.03,1.1436,99876.2,2.7668,99868.22,1.3399,99861.94,0.437,99915.28,1.183,99918.0,1.3343,99921.24,0.4044,99925.44,3.5402,99932.46,2.811,99935.73,2.4432,99940.37,1.0021,99944.29,2.4511,99945.61,1.8177,99950.98,0.2684
1717221660,99914.07,0.3276,99911.11,0.7434,99907.45,1.6598,99904.41,2.1751,99902.6,2.0151,99897.01,3.1595,99893.9,2.1431,99887.04,2.0122,99878.37,3.5225,99875.44,1.0415,99920.09,1.9817,99922.6,0.9181,99925.61,0.8786,99929.73,0.263,99932.68,0.8657,99940.31,2.3501,99948.5,2.9018,99953.44,3.0244,99961.93,3.2613,99976.91,3.4938
1717221720,99911.13,1.4534,99908.34,0.7164,99903.91,0.1354,99901.64,2.2296,99900.02,1.3365,99892.38,0.0975,99889.81,3.6267,99885.75,1.2153,99882.94,0.507,99880.57,1.2784,99918.27,0.4268,99919.85,0.1051,99922.83,0.834,99924.15,3.0249,99928.3,3.6471,99935.28,3.0919,99937.48,1.0422,99944.4,3.0145,99953.28,2.1914,99967.67,2.9206
1717221780,99906.12,0.239,99904.96,0.5782,99902.15,1.9908,99897.21,3.3605,99892.17,3.6773,99886.16,3.7893,99879.97,2.4697,99873.05,3.221,99868.93,3.9013,99862.39,2.478,99916.64,1.8641,99918.4,0.6591,99922.53,0.2261,99925.23,1.0523,99928.27,2.643,99930.15,2.4587,99938.01,2.7213,99939.66,2.7529,99946.63,1.4517,99957.39,1.5321
1717221840,99908.89,0.2033,99906.52,0.1706,99902.61,1.0987,99897.75,3.2319,99895.41,1.2644,99891.12,2.8403,99888.93,2.0635,99885.07,1.4958,99883.37,1.9472,99881.68,2.3805,99914.59,0.6372,99915.86,1.0842,99918.89,0.3989,99921.36,1.5116,99924.8,3.4621,99932.08,2.9648,99938.37,1.7453,99944.84,0.2095,99955.71,1.0559,99956.91,3.1641
1717221900,99900.0,1.5247,99898.32,1.7903,99895.32,1.5759,99892.78,1.2825,99890.34,3.1272,99882.9,0.1253,99880.66,3.4296,99875.59,3.1977,99863.64,3.1353,99850.68,0.7455,99908.64,1.4162,99909.75,0.8232,99911.92,1.2361,99914.06,0.2243,99919.58,2.7043,99921.86,0.7551,99924.52,1.1835,99936.12,3.1948,99942.47,3.5266,99953.19,1.9011
1717221960,99885.09,0.8108,99883.88,0.3949,99880.4,0.2448,99877.54,3.8899,99873.27,3.8266,99868.0,2.0731,99863.31,0.2493,99853.95,3.9179,99852.76,1.9036,99844.53,1.5904,99896.23,1.9837,99897.49,1.7555,99899.09,1.2113,99904.8,1.7819,99910.91,0.0643,99918.32,1.79,99928.77,1.6401,99932.66,0.6648,99943.81,0.3138,99955.04,3.6789
1717222020,99882.65,1.5315,99880.69,0.4946,99878.48,1.198,99875.55,3.0127,99874.24,2.2209,99865.45,2.5459,99860.95,1.0663,99854.3,1.246,99851.75,2.2344,99840.24,2.0188,99889.93,0.756,99892.43,1.9025,99893.6,1.3679,99896.75,1.229,99900.13,2.6123,99903.84,0.5911,99906.71,3.5214,99908.94,3.7784,99911.86,2.8546,99919.13,3.0813
1717222080,99897.85,1.3802,99895.61,1.6404,99894.31,0.9049,99889.44,3.059,99886.86,1.1809,99880.73,2.9716,99875.08,0.1325,99864.54,2.2248,99858.8,0.6872,99856.78,1.9042,99912.63,1.3274,99913.75,1.7013,99916.88,0.8047,99919.11,0.1764,99922.25,2.545,99923.51,2.4394,99932.05,0.9259,99940.96,2.0171,99943.77,2.5003,99947.98,3.3926
1717222140,99875.89,1.7333,99873.31,1.4936,99870.51,1.4446,99867.53,1.9019,99864.67,3.621,99856.93,1.3879,99854.29,1.0239,99843.21,3.8225,99838.94,1.7157,99826.37,0.849,99921.63,0.7552,99922.76,1.2254,99924.52,1.4239,99928.29,0.0721,99933.75,3.0251,99941.15,2.6814,99944.44,2.3871,99947.06,1.8314,99954.34,2.6477,99967.57,2.944
1717222200,99896.28,1.1933,99894.25,0.3523,99890.15,1.3967,99888.84,3.9729,99885.8,2.3193,99883.74,1.9226,99880.13,1.8032,99877.62,1.5136,99876.16,0.3673,99864.96,2.3969,99905.54,0.7936,99907.05,0.5722,99911.21,1.6717,99915.45,2.3736,99917.51,0.9495,99923.06,0.4218,99933.33,3.9415,99941.58,2.0049,99947.48,3.2695,99961.69,2.2707
1717222260,99888.11,0.1463,99885.95,1.852,99884.37,0.2862,99879.29,0.0695,99876.79,3.557,99875.66,2.7697,99870.99,1.7415,99868.73,3.6411,99861.38,2.5292,99850.98,2.2369,99898.25,0.9877,99900.02,0.0718,99901.32,0.6262,99904.18,3.1895,99907.06,3.6699,99909.94,2.2166,99919.76,2.603,99927.81,0.3494,99935.19,0.199,99942.95,1.6903
1717222320,99893.13,0.4302,99891.51,1.7394,99888.45,1.6725,99883.5,0.1491,99881.21,3.0946,99880.07,3.3429,99875.23,0.7377,99870.16,3.2642,99857.37,3.8105,99848.13,1.7558,99904.55,0.0881,99906.93,0.9,99911.33,1.3535,99914.44,0.3772,99915.53,2.5927,99923.86,1.2034,99925.68,0.3703,99935.93,3.9725,99939.74,1.1359,99952.04,2.1712
1717222380,99883.97,1.2034,99881.43,0.9654,99878.6,0.0793,99873.73,3.0432,99869.94,2.1975,99866.58,0.5719,99860.51,2.2742,99852.67,0.6456,99844.08,3.1418,99835.69,2.1643,99898.19,1.0641,99900.46,0.2807,99903.31,1.3801,99907.52,3.1285,99908.99,0.1322,99916.41,1.7207,99920.86,3.3771,99928.12,3.5882,99929.42,2.3829,99932.19,3.7736
1717222440,99882.79,0.7491,99880.09,1.2806,99877.07,1.6705,99875.14,0.0686,99867.78,2.2177,99866.73,3.775,99857.21,1.4805,99854.68,0.3006,99847.92,1.3491,99842.52,3.8298,99895.43,0.941,99897.84,1.3584,99899.33,0.6288,99903.34,3.1384,99904.96,2.6952,99912.64,2.2102,99916.3,2.4381,99923.82,3.7605,99930.27,0.7163,99933.24,3.7727
1717222500,99885.04,1.6318,99882.28,1.8312,99880.35,1.4763,99878.02,0.5362,99871.67,1.393,99868.32,1.9496,99859.39,1.2827,99849.81,0.5144,99838.25,0.5747,99825.43,1.475,99894.54,1.4351,99895.58,1.4819,99896.8,0.8286,99902.42,3.5949,99906.09,3.8031,99910.76,0.853,99913.06,3.392,99919.23,0.7187,99922.26,2.2444,99927.86,2.8873
1717222560,99867.48,1.0643,99864.59,1.6428,99862.95,1.3933,99858.36,0.9691,99856.48,1.6845,99852.36,3.7365,99842.58,3.1814,99837.48,1.9311,99835.74,1.4122,99826.87,2.7951,99890.14,0.2284,99892.29,1.9507,99895.43,1.6955,99900.85,0.4457,99907.16,0.3538,99909.65,0.3327,99919.01,2.978,99922.51,3.2696,99933.43,0.2224,99942.41,0.8064
1717222620,99856.94,0.6621,99855.91,1.9161,99854.01,1.4163,99848.07,0.3556,99843.8,3.143,99838.3,1.3156,99834.52,3.2448,99831.97,2.2743,99825.11,2.3765,99816.09,3.4622,99866.24,0.3064,99867.75,1.9153,99871.44,0.8562,99876.1,3.8378,99882.25,2.0635,99884.38,1.9018,99893.03,3.2456,99894.94,3.6078,99905.0,0.2922,99909.61,0.1912
1717222680,99850.74,0.4825,99849.37,0.9631,99847.33,1.9431,99842.42,2.9162,99838.57,2.1008,99830.52,0.9754,99821.24,0.614,99814.41,1.6285,99810.0,2.1872,99808.46,1.7228,99861.84,1.1185,99864.82,1.9931,99868.94,1.8654,99872.45,2.1932,99879.74,1.2785,99882.57,3.6853,99891.15,2.5262,99901.49,1.6295,99904.22,0.1993,99909.89,1.7876
1717222740,99869.38,0.7522,99867.14,0.7373,99864.87,0.8243,99862.84,0.7393,99856.48,2.3803,99851.15,1.3399,99842.87,0.4375,99836.45,2.8024,99826.31,2.6677,99816.91,3.559,99874.88,0.2125,99876.08,1.5689,99880.38,0.2348,99886.31,0.0862,99889.44,1.1868,99897.98,2.7311,99899.49,2.8138,99902.34,0.1049,99912.31,1.4901,99916.58,3.2721
1717222800,99884.34,0.3954,99883.34,0.2113,99881.87,0.9036,99879.3,3.1776,99874.62,3.489,99873.14,0.6401,99868.17,3.2517,99857.07,0.325,99854.68,0.8662,99843.61,0.7405,99890.18,1.9349,99892.49,1.3885,99894.4,1.2857,99898.49,0.1376,99901.32,3.8239,99906.26,3.0623,99913.95,3.3797,99920.05,2.2075,99932.69,2.8361,99941.94,1.471
1717222860,99886.75,0.1782,99885.73,0.8157,99881.38,1.263,99875.53,3.0937,99874.45,2.7632,99868.82,0.022,99864.51,3.7514,99853.85,1.7193,99846.52,2.7979,99834.87,0.267,99899.25,1.2724,99902.07,1.9131,99906.54,0.7068,99910.61,3.5687,99917.85,1.4431,99924.93,0.9821,99929.48,2.2727,99932.09,1.4518,99933.98,0.2467,99948.47,2.2819
1717222920,99897.21,0.8855,99894.38,1.6573,99893.18,1.1161,99888.59,1.9152,99887.3,2.7849,99884.37,1.9211,99880.83,2.7241,99871.95,3.8261,99862.67,2.2854,99857.63,2.3284,99906.19,0.7812,99907.64,0.0554,99910.36,0.7851,99915.6,0.6371,99918.73,0.8797,99924.79,3.3155,99926.49,0.8579,99931.66,1.0279,99943.9,0.7427,99946.38,2.1536
1717222980,99916.12,1.8967,99913.72,0.3414,99909.95,0.65,99904.67,0.2883,99898.88,0.1375,99897.56,3.5812,99892.56,2.7103,99887.64,0.0324,99877.08,2.1686,99863.29,2.0466,99922.98,0.3454,99925.79,0.2224,99928.16,0.4789,99929.84,3.7108,99932.67,2.7166,99941.33,3.6949,99946.67,3.0194,99958.63,2.2304,99971.9,1.8101,99984.9,3.4442
1717223040,99913.38,0.8758,99912.05,0.1405,99907.71,0.5185,99903.35,3.5304,99897.17,3.5401,99895.04,1.4865,99889.09,0.3202,99883.01,1.8588,99881.7,2.3874,99880.69,1.7852,99924.32,0.7213,99925.64,1.4417,99928.57,0.4028,99931.73,3.8302,99933.37,3.1831,99940.18,0.692,99944.53,3.6424,99954.17,2.0938,99966.54,2.8939,99977.15,2.2665
1717223100,99918.63,0.4623,99916.89,1.123,99915.6,1.1977,99913.04,3.001,99907.55,1.8871,99900.92,0.3858,99894.64,0.1874,99893.08,3.9697,99887.84,0.953,99879.35,3.2351,99928.67,0.4711,99930.76,0.7821,99935.06,1.0416,99938.97,3.5979,99945.2,1.1117,99953.89,1.2509,99955.4,0.3929,99962.05,0.6808,99972.47,0.6584,99974.23,2.2093
1717223160,99910.0,1.6854,99908.54,1.3418,99907.0,0.5413,99904.61,1.9542,99901.8,0.8536,99899.75,2.9997,99893.76,0.4477,99888.12,3.8144,99882.62,2.4137,99878.88,0.0507,99921.26,1.2732,99922.29,0.1204,99924.01,0.1489,99929.7,2.7866,99932.12,0.5335,99938.86,1.9971,99947.94,0.5175,99958.57,0.9824,99968.54,0.1753,99980.42,0.5313
1717223220,99910.83,0.5443,99909.44,1.3803,99905.55,0.7216,99900.58,0.9309,99894.2,1.8331,99890.35,3.6133,99888.44,2.1537,99885.99,0.2934,99884.7,0.656,99875.33,1.6687,99916.31,1.3873,99918.79,0.9659,99921.12,1.2358,99926.42,0.6449,99932.29,2.1282,99934.24,3.1428,99937.75,3.3702,99946.91,3.2865,99948.75,1.5545,99952.02,2.2743
1717223280,99925.67,0.9994,99923.67,0.7654,99920.72,0.7687,99915.51,3.3673,99908.61,1.8474,99901.59,3.5648,99896.95,2.8047,99885.72,0.3456,99878.32,1.5809,99872.25,1.2198,99931.85,1.538,99933.36,1.3293,99935.9,0.8914,99941.8,2.7426,99946.73,0.7624,99949.53,1.6732,99950.61,2.5924,99955.76,1.8199,99958.38,0.6841,99961.26,3.5294
1717223340,99918.21,0.4721,99916.39,0.318,99912.49,0.7199,99908.21,2.7848,99905.48,0.6137,99899.05,3.4021,99892.0,3.8203,99885.13,1.977,99871.8,3.802,99862.16,2.9622,99924.67,0.3377,99926.15,0.6567,99930.02,0.215,99934.03,2.734,99936.74,0.812,99940.45,0.9653,99942.72,3.8631,99954.61,3.7895,99967.78,0.7548,99973.9,0.2398
1717223400,99915.31,0.4445,99912.68,1.6274,99910.84,0.2034,99905.66,3.3949,99901.23,1.6286,99897.23,2.8779,99892.72,1.8729,99883.72,3.6654,99875.67,1.0816,99870.04,1.8196,99922.91,1.7951,99925.5,0.5731,99929.21,1.8079,99933.39,3.7885,99936.73,0.9673,99940.69,1.894,99949.84,1.5782,99961.08,2.3826,99968.37,3.8495,99970.26,0.8424
1717223460,99926.66,0.7714,99924.59,1.8211,99921.58,1.8543,99915.9,3.6691,99912.91,0.3593,99909.18,3.0441,99902.51,1.2992,99891.17,2.3071,99885.21,3.3785,99881.67,3.4153,99935.1,0.9337,99938.06,0.3166,99940.35,1.4489,99946.29,1.0701,99949.79,3.7332,99953.07,3.9908,99963.13,2.6062,99970.55,0.9988,99982.77,3.7644,99995.2,1.211
1717223520,99913.94,0.1589,99911.81,0.479,99908.11,0.4907,99902.31,2.7259,99901.19,2.1413,99894.7,0.4967,99884.77,3.2896,99873.65,0.5769,99871.15,1.4798,99862.46,0.3786,99926.12,0.5977,99927.43,0.7574,99931.83,0.5948,99937.31,1.7375,99944.2,3.1921,99947.27,3.3781,99954.45,2.7181,99955.99,1.9939,99965.02,0.6628,99975.1,3.2653
1717223580,99897.65,1.7569,99895.01,0.484,99892.45,0.9333,99888.57,1.6072,99885.46,0.7613,99880.72,0.4548,99871.06,2.5864,99869.55,3.0551,99859.8,3.263,99847.4,3.7304,99910.61,1.8588,99912.34,1.3157,99915.65,0.139,99916.78,0.6164,99923.34,0.7209,99925.37,1.2437,99929.4,2.6536,99940.8,0.4885,99942.13,1.2115,99956.68,2.7723
1717223640,99907.51,1.0817,99905.25,0.2193,99900.78,1.8214,99898.79,0.8005,99893.74,1.4107,99891.51,3.1045,99888.83,2.8862,99881.22,0.7541,99871.15,3.4252,99859.17,1.3824,99920.15,1.9344,99921.85,1.7918,99925.16,0.4658,99927.34,0.6842,99932.49,3.0857,99937.04,2.8002,99939.84,2.0936,99947.53,0.0157,99953.07,1.9,99963.78,3.5787
1717223700,99908.99,0.4919,99907.14,1.0392,99902.73,0.9656,99901.28,0.2053,99893.93,0.1918,99891.43,2.4325,99882.95,0.492,99876.38,0.642,99864.72,1.5307,99862.33,1.9707,99916.25,0.2446,99918.54,1.9067,99922.97,0.4834,99928.79,2.7143,99933.89,0.7397,99935.61,3.4375,99942.94,3.3688,99948.72,2.8327,99953.0,3.4395,99964.91,1.9191
1717223760,99916.23,0.4591,99913.29,0.4725,99909.87,0.3479,99904.11,3.6794,99899.81,2.5426,99892.77,1.1752,99882.3,1.391,99870.4,3.4337,99862.33,2.8722,99852.02,2.7445,99922.55,0.3983,99925.47,0.8398,99927.79,1.6511,99931.88,3.9723,99934.25,2.6278,99942.45,0.9766,99951.97,3.1635,99958.24,3.197,99960.07,2.5945,99968.51,1.0935
1717223820,99912.0,0.5108,99910.03,0.6647,99906.03,1.9021,99901.17,2.6163,99898.06,0.0641,99891.78,0.8868,99887.12,1.6112,99885.49,3.1403,99876.19,0.9247,99863.6,1.8994,99918.04,0.1734,99920.5,1.592,99921.66,0.6709,99925.5,3.1991,99932.59,2.6422,99936.54,1.7182,99944.38,0.2974,99951.61,3.6741,99956.89,1.7188,99958.12,3.734
1717223880,99910.03,0.4625,99908.39,1.1169,99906.14,0.4105,99902.75,0.0121,99900.86,1.0219,99896.38,0.6416,99895.24,2.4948,99887.07,0.3934,99876.96,0.3683,99871.65,3.7638,99920.95,1.5162,99922.81,1.8959,99925.22,1.0874,99929.46,1.6299,99934.14,2.0976,99936.87,0.6682,99942.53,1.9407,99944.4,2.4117,99955.04,0.5361,99965.16,2.7031
1717223940,99900.19,1.9295,99898.12,0.9766,99895.21,0.7372,99890.01,3.7445,99882.9,2.7429,99874.7,2.7962,99870.76,0.47,99868.75,3.0822,99863.64,0.7616,99849.29,2.6917,99912.15,1.292,99913.51,0.2931,99914.67,0.2861,99916.02,3.3702,99922.05,1.9503,99926.08,3.9728,99932.43,1.8298,99943.57,1.925,99953.45,0.0148,99960.35,2.2494
1717224000,99897.32,0.8988,99895.52,1.1662,99892.44,1.8505,99887.02,0.3652,99880.71,1.5488,99876.93,2.7656,99875.61,3.433,99874.25,1.6328,99868.84,2.7991,99861.25,0.1602,99908.98,1.9514,99911.11,1.2521,99915.48,0.9107,99917.03,2.5436,99922.26,0.558,99928.82,0.8987,99931.78,2.7819,99939.31,2.8789,99942.55,1.4056,99945.81,0.6528
